symbol,strategy,direction,entry_ms,exit_ms,entry_price,stop_price,tp_price,exit_price,qty,outcome,r_multiple,pnl_usdt,balance_before,balance_after
SUIUSDT,momentum,long,1768106700000,1768145400000,1.8128,1.801109670212247,1.8361806595755057,1.801109670212247,160.0,SL,-1.0,-1.91,95.34,93.43
SUIUSDT,volatility,long,1768107600000,1768112100000,1.8166,1.8076763774692435,1.834447245061513,1.8076763774692435,200.0,SL,-1.0,-1.87,93.43,91.56
DOTUSDT,volatility,long,1768111200000,1768112100000,2.1082,2.09876031037167,2.12707937925666,2.09876031037167,193.9,SL,-1.0,-1.83,91.56,89.73
ETCUSDT,volatility,short,1768112100000,1768113900000,12.504,12.544659575386508,12.422680849226984,12.544659575386508,44.1,SL,-1.0,-1.79,89.73,87.94
BNBUSDT,volatility,long,1768121100000,1768123800000,916.7,913.7905360715405,922.5189278569192,913.7905360715405,0.6,SL,-1.0,-1.76,87.94,86.18
SKYUSDT,volatility,long,1768122000000,1768123800000,0.05959,0.05923605965537351,0.060297880689252965,0.05923605965537351,4860.0,SL,-1.0,-1.72,86.18,84.46
ASTERUSDT,momentum,long,1768122900000,1768138200000,0.7273,0.7218331519207691,0.7382336961584616,0.7218331519207691,308.0,SL,-1.0,-1.69,84.46,82.77
WLFIUSDT,volatility,long,1768123800000,1768129200000,0.16874,0.16810154121996673,0.17001691756006654,0.16810154121996673,2592.0,SL,-1.0,-1.66,82.77,81.11
BNBUSDT,volatility,short,1768177800000,1768179600000,899.4,902.9515013196622,892.2969973606756,902.9515013196622,0.45,SL,-1.0,-1.62,81.11,79.49
SKYUSDT,momentum,long,1768179600000,1768209300000,0.05932,0.058851350546897906,0.06025729890620418,0.058851350546897906,3390.0,SL,-1.0,-1.59,79.49,77.9
HYPEUSDT,volatility,long,1768182300000,1768185900000,24.716,24.499354042929053,25.149291914141898,25.149291914141898,7.19,TP,2.0,3.12,77.9,81.02
AAVEUSDT,volatility,long,1768183200000,1768203900000,168.72,166.93052172377278,172.29895655245443,166.93052172377278,0.9,SL,-1.0,-1.62,81.02,79.4
AAVEUSDT,momentum,long,1768184100000,1768203000000,169.62,167.2601697532425,174.339660493515,167.2601697532425,0.67,SL,-1.0,-1.59,79.4,77.81
DOGEUSDT,momentum,long,1768185900000,1768199400000,0.14147,0.13958064222453295,0.14524871555093413,0.13958064222453295,823.0,SL,-1.0,-1.56,77.81,76.25
MORPHOUSDT,volatility,short,1768262400000,1768263300000,1.2835,1.2906146065832558,1.2692707868334887,1.2906146065832558,214.0,SL,-1.0,-1.53,76.25,74.72
ONDOUSDT,volatility,short,1768267800000,1768269600000,0.385,0.3879164722395887,0.37916705552082264,0.3879164722395887,512.0,SL,-1.0,-1.49,74.72,73.23
AAVEUSDT,volatility,long,1768270500000,1768279500000,166.35,165.10745988482483,168.83508023035031,168.83508023035031,1.17,TP,2.0,2.93,73.23,76.16
AAVEUSDT,momentum,long,1768274100000,1768281300000,167.3,165.70196157054292,170.4960768589142,170.4960768589142,0.95,TP,2.0,3.05,76.16,79.21
BNBUSDT,volatility,long,1768279500000,1768287600000,908.8,905.8915546163715,914.6168907672568,914.6168907672568,0.54,TP,2.0,3.17,79.21,82.38
ADAUSDT,momentum,long,1768280400000,1768314600000,0.3914,0.3876975830951258,0.39880483380974846,0.39880483380974846,445.0,TP,2.0,3.3,82.38,85.68
HYPEUSDT,volatility,long,1768281300000,1768290300000,24.435,24.253234609078188,24.79853078184362,24.253234609078188,9.42,SL,-1.0,-1.71,85.68,83.97
BNBUSDT,momentum,long,1768287600000,1768290300000,914.0,909.7579116139009,922.4841767721982,909.7579116139009,0.39,SL,-1.0,-1.68,83.97,82.29
HYPEUSDT,momentum,long,1768293900000,1768296600000,24.562,24.341053228211393,25.003893543577217,24.341053228211393,7.44,SL,-1.0,-1.65,82.29,80.64
HYPEUSDT,volatility,long,1768294800000,1768296600000,24.625,24.456447783932934,24.962104432134133,24.456447783932934,9.56,SL,-1.0,-1.61,80.64,79.03
HYPEUSDT,volatility,short,1768300200000,1768302900000,24.143,24.33255540533739,23.76388918932522,24.33255540533739,8.33,SL,-1.0,-1.58,79.03,77.45
WLFIUSDT,volatility,long,1768303800000,1768311000000,0.17,0.16895658684518172,0.1720868263096366,0.1720868263096366,1484.0,TP,2.0,3.1,77.45,80.55
WLFIUSDT,volatility,long,1768304700000,1768311000000,0.17032,0.1692664734990973,0.1724270530018054,0.1724270530018054,1529.0,TP,2.0,3.22,80.55,83.77
ASTERUSDT,volatility,long,1768306500000,1768311000000,0.7061,0.7012920933950484,0.7157158132099031,0.7157158132099031,348.0,TP,2.0,3.35,83.77,87.12
MORPHOUSDT,volatility,long,1768307400000,1768309200000,1.3051,1.299475969293247,1.316348061413506,1.299475969293247,309.0,SL,-1.0,-1.74,87.12,85.38
DOTUSDT,momentum,long,1768308300000,1768312800000,2.1062,2.0861815044423793,2.146236991115241,2.146236991115241,85.3,TP,2.0,3.42,85.38,88.8
DOTUSDT,volatility,long,1768309200000,1768311000000,2.1085,2.0935299763080852,2.138440047383829,2.138440047383829,118.6,TP,2.0,3.55,88.8,92.35
XRPUSDT,volatility,long,1768311000000,1768312800000,2.0704,2.0612566976464537,2.088686604707092,2.0612566976464537,202.0,SL,-1.0,-1.85,92.35,90.5
SKYUSDT,momentum,long,1768312800000,1768317300000,0.05971,0.0592258513718761,0.06067829725624779,0.0592258513718761,3730.0,SL,-1.0,-1.81,90.5,88.69
XRPUSDT,momentum,long,1768313700000,1768316400000,2.0843,2.069837980918007,2.1132240381639855,2.069837980918007,122.6,SL,-1.0,-1.77,88.69,86.92
XRPUSDT,volatility,long,1768314600000,1768315500000,2.0901,2.0783675224250406,2.113564955149919,2.0783675224250406,148.1,SL,-1.0,-1.74,86.92,85.18
BNBUSDT,volatility,long,1768318200000,1768321800000,914.1,910.4967973908806,921.3064052182389,921.3064052182389,0.47,TP,2.0,3.41,85.18,88.59
ADAUSDT,momentum,long,1768319100000,1768341600000,0.4059,0.4000671841638157,0.41756563167236854,0.41756563167236854,303.0,TP,2.0,3.54,88.59,92.13
MORPHOUSDT,momentum,long,1768320900000,1768322700000,1.3244,1.310966218585962,1.351267562828076,1.351267562828076,137.0,TP,2.0,3.69,92.13,95.82
MORPHOUSDT,momentum,long,1768321800000,1768341600000,1.3372,1.3214829172583933,1.3686341654832133,1.3686341654832133,121.0,TP,2.0,3.83,95.82,99.65
BNBUSDT,momentum,long,1768327200000,1768388400000,938.7,930.7665929394893,954.5668141210215,930.7665929394893,0.25,SL,-1.0,-1.99,99.65,97.66
HYPEUSDT,volatility,long,1768329900000,1768341600000,24.809,24.554729940304085,25.317540119391833,25.317540119391833,7.68,TP,2.0,3.91,97.66,101.57
XRPUSDT,momentum,long,1768333500000,1768356900000,2.1385,2.1156584546251263,2.1841830907497477,2.1841830907497477,88.9,TP,2.0,4.06,101.57,105.63
XLMUSDT,momentum,long,1768334400000,1768336200000,0.23398,0.23141418264256403,0.23911163471487193,0.23141418264256403,823.0,SL,-1.0,-2.11,105.63,103.52
SKYUSDT,momentum,long,1768340700000,1768341600000,0.06008,0.05959886317901715,0.061042273641965704,0.061042273641965704,4300.0,TP,2.0,4.14,103.52,107.66
SKYUSDT,momentum,long,1768341600000,1768345200000,0.06072,0.0601203729519445,0.06191925409611101,0.0601203729519445,3590.0,SL,-1.0,-2.15,107.66,105.51
HYPEUSDT,momentum,long,1768343400000,1768378500000,25.56,25.139213679260273,26.40157264147945,26.40157264147945,5.01,TP,2.0,4.22,105.51,109.73
WLFIUSDT,momentum,long,1768352400000,1768389300000,0.18309,0.18033673520695898,0.18859652958608206,0.18033673520695898,797.0,SL,-1.0,-2.19,109.73,107.54
ASTERUSDT,momentum,long,1768362300000,1768363200000,0.7629,0.7508750641200862,0.7869498717598277,0.7508750641200862,178.0,SL,-1.0,-2.15,107.54,105.39
HYPEUSDT,volatility,long,1768373100000,1768383900000,26.113,25.861787984210917,26.615424031578165,25.861787984210917,8.39,SL,-1.0,-2.11,105.39,103.28
MORPHOUSDT,volatility,long,1768377600000,1768382100000,1.407,1.396823277184668,1.427353445630664,1.396823277184668,202.0,SL,-1.0,-2.07,103.28,101.21
SUIUSDT,volatility,short,1768389300000,1768400100000,1.8217,1.8364309533710106,1.7922380932579791,1.8364309533710106,130.0,SL,-1.0,-2.02,101.21,99.19
ONDOUSDT,momentum,short,1768398300000,1768399200000,0.4031,0.4073797664129859,0.39454046717402824,0.4073797664129859,463.0,SL,-1.0,-1.98,99.19,97.21
ONDOUSDT,volatility,short,1768436100000,1768445100000,0.3978,0.4019692292432279,0.3894615415135441,0.3894615415135441,466.0,TP,2.0,3.89,97.21,101.1
ONDOUSDT,volatility,short,1768437000000,1768445100000,0.3974,0.40146428429728304,0.38927143140543385,0.38927143140543385,497.0,TP,2.0,4.04,101.1,105.14
XRPUSDT,volatility,short,1768439700000,1768446900000,2.1231,2.138299872379447,2.0927002552411063,2.0927002552411063,138.3,TP,2.0,4.21,105.14,109.35
XRPUSDT,volatility,short,1768440600000,1768446900000,2.1211,2.1362963100666295,2.0907073798667417,2.0907073798667417,143.9,TP,2.0,4.37,109.35,113.72
SUIUSDT,volatility,short,1768441500000,1768446900000,1.8237,1.8441551691535363,1.7827896616929277,1.7827896616929277,110.0,TP,2.0,4.55,113.72,118.27
SUIUSDT,volatility,short,1768442400000,1768469400000,1.8157,1.836215514213998,1.7746689715720043,1.836215514213998,110.0,SL,-1.0,-2.37,118.27,115.9
XRPUSDT,volatility,short,1768444200000,1768447800000,2.1118,2.1270160144682686,2.081367971063463,2.081367971063463,152.3,TP,2.0,4.64,115.9,120.54
DOTUSDT,volatility,short,1768445100000,1768480200000,2.1945,2.2158722514089253,2.1517554971821498,2.2158722514089253,112.8,SL,-1.0,-2.41,120.54,118.13
BNBUSDT,momentum,short,1768446900000,1768450500000,929.4,935.5733024753023,917.0533950493954,935.5733024753023,0.38,SL,-1.0,-2.36,118.13,115.77
SKYUSDT,momentum,short,1768447800000,1768450500000,0.05911,0.059535597223234316,0.05825880555353138,0.059535597223234316,5440.0,SL,-1.0,-2.32,115.77,113.45
SKYUSDT,volatility,short,1768448700000,1768450500000,0.05909,0.05941746949475247,0.05843506101049505,0.05941746949475247,6920.0,SL,-1.0,-2.27,113.45,111.18
SKYUSDT,momentum,long,1768462200000,1768467600000,0.06028,0.0599059128908751,0.0610281742182498,0.0599059128908751,5940.0,SL,-1.0,-2.22,111.18,108.96
BNBUSDT,momentum,long,1768466700000,1768476600000,942.4,937.8358512739534,951.5282974520932,937.8358512739534,0.47,SL,-1.0,-2.18,108.96,106.78
AAVEUSDT,momentum,long,1768468500000,1768472100000,176.7,174.96719771720512,180.16560456558972,174.96719771720512,1.23,SL,-1.0,-2.14,106.78,104.64
AAVEUSDT,momentum,long,1768469400000,1768471200000,178.3,176.42382645169047,182.0523470966191,176.42382645169047,1.11,SL,-1.0,-2.09,104.64,102.55
SUIUSDT,momentum,long,1768474800000,1768479300000,1.8487,1.827367448607256,1.891365102785488,1.827367448607256,90.0,SL,-1.0,-2.05,102.55,100.5
HYPEUSDT,volatility,long,1768483800000,1768487400000,25.452,25.24163819807123,25.872723603857548,25.24163819807123,9.55,SL,-1.0,-2.01,100.5,98.49
XRPUSDT,volatility,short,1768487400000,1768501800000,2.0944,2.1086378662221197,2.06592426755576,2.06592426755576,138.3,TP,2.0,3.94,98.49,102.43
HYPEUSDT,momentum,short,1768490100000,1768494600000,24.78,25.165269574398845,24.009460851202313,25.165269574398845,5.31,SL,-1.0,-2.05,102.43,100.38
WLFIUSDT,volatility,short,1768501800000,1768595400000,0.16797,0.16986463990018502,0.16418072019962998,0.16986463990018502,1059.0,SL,-1.0,-2.01,100.38,98.37
BNBUSDT,momentum,short,1768503600000,1768545000000,926.7,934.187579097606,911.7248418047882,934.187579097606,0.26,SL,-1.0,-1.97,98.37,96.4
LINKUSDT,momentum,long,1768523400000,1768526100000,13.852,13.735923948195428,14.084152103609146,13.735923948195428,16.6,SL,-1.0,-1.93,96.4,94.47
LINKUSDT,volatility,short,1768615200000,1768626000000,13.652,13.710938107615148,13.534123784769703,13.710938107615148,32.0,SL,-1.0,-1.89,94.47,92.58
ADAUSDT,volatility,short,1768617000000,1768626000000,0.3938,0.3962104421008106,0.3889791157983788,0.3962104421008106,768.0,SL,-1.0,-1.85,92.58,90.73
XRPUSDT,volatility,short,1768620600000,1768624200000,2.0551,2.0621971984393883,2.040905603121223,2.0621971984393883,255.6,SL,-1.0,-1.81,90.73,88.92
XRPUSDT,volatility,short,1768698000000,1768761000000,2.0551,2.0622298005404436,2.0408403989191126,2.0622298005404436,249.4,SL,-1.0,-1.78,88.92,87.14
DOTUSDT,volatility,short,1768699800000,1768748400000,2.1646,2.1819705832757768,2.1298588334484467,2.1298588334484467,100.3,TP,2.0,3.49,87.14,90.63
HYPEUSDT,momentum,long,1768711500000,1768732200000,25.676,25.4672089791781,26.093582041643796,26.093582041643796,8.68,TP,2.0,3.63,90.63,94.26
XLMUSDT,volatility,short,1768719600000,1768747500000,0.22711,0.22840574481232218,0.22451851037535567,0.22451851037535567,1454.0,TP,2.0,3.77,94.26,98.03
LINKUSDT,volatility,long,1768720500000,1768721400000,13.744,13.697109844979403,13.837780310041193,13.697109844979403,41.8,SL,-1.0,-1.96,98.03,96.07
ADAUSDT,volatility,short,1768723200000,1768728600000,0.3926,0.39468873636940394,0.38842252726119214,0.39468873636940394,919.0,SL,-1.0,-1.92,96.07,94.15
ONDOUSDT,volatility,short,1768727700000,1768736700000,0.3824,0.38469362598933116,0.37781274802133774,0.37781274802133774,820.0,TP,2.0,3.77,94.15,97.92
LINKUSDT,volatility,long,1768728600000,1768730400000,13.805,13.755448074937755,13.90410385012449,13.755448074937755,39.5,SL,-1.0,-1.96,97.92,95.96
ONDOUSDT,volatility,short,1768730400000,1768739400000,0.381,0.38328389077935876,0.3764322184412825,0.3764322184412825,840.0,TP,2.0,3.84,95.96,99.8
MORPHOUSDT,momentum,long,1768734000000,1768742100000,1.3363,1.3275588893184957,1.3537822213630086,1.3275588893184957,228.0,SL,-1.0,-2.0,99.8,97.8
ASTERUSDT,momentum,long,1768736700000,1768740300000,0.7205,0.7151643770202263,0.7311712459595475,0.7151643770202263,366.0,SL,-1.0,-1.96,97.8,95.84
ADAUSDT,volatility,short,1768740300000,1768745700000,0.3921,0.3939816464248883,0.3883367071502234,0.3939816464248883,1018.0,SL,-1.0,-1.92,95.84,93.92
ADAUSDT,volatility,short,1768741200000,1768743000000,0.3917,0.39366152882311056,0.38777694235377885,0.39366152882311056,957.0,SL,-1.0,-1.88,93.92,92.04
DOGEUSDT,volatility,short,1768742100000,1768743000000,0.13665,0.13710804914307484,0.1357339017138503,0.13710804914307484,4018.0,SL,-1.0,-1.84,92.04,90.2
XLMUSDT,volatility,short,1768746600000,1768760100000,0.22462,0.2257339842538672,0.22239203149226555,0.2257339842538672,1619.0,SL,-1.0,-1.8,90.2,88.4
XLMUSDT,momentum,short,1768747500000,1768752000000,0.22372,0.2252677900285975,0.220624419942805,0.2252677900285975,1142.0,SL,-1.0,-1.77,88.4,86.63
XLMUSDT,volatility,short,1768748400000,1768749300000,0.22345,0.22461899662705898,0.22111200674588208,0.22461899662705898,1482.0,SL,-1.0,-1.73,86.63,84.9
BNBUSDT,volatility,long,1768750200000,1768777200000,949.1,946.3528680777755,954.5942638444491,946.3528680777755,0.61,SL,-1.0,-1.7,84.9,83.2
BNBUSDT,momentum,short,1768780800000,1768791600000,912.4,921.9167403479963,893.3665193040073,921.9167403479963,0.17,SL,-1.0,-1.66,83.2,81.54
SKYUSDT,momentum,long,1768798800000,1768804200000,0.06448,0.06381731346774167,0.06580537306451666,0.06381731346774167,2460.0,SL,-1.0,-1.63,81.54,79.91
AAVEUSDT,volatility,short,1768800600000,1768813200000,162.23,163.76816862305097,159.15366275389803,163.76816862305097,1.03,SL,-1.0,-1.6,79.91,78.31
SUIUSDT,volatility,short,1768869900000,1768870800000,1.5524,1.5652136967077104,1.5267726065845793,1.5652136967077104,120.0,SL,-1.0,-1.57,78.31,76.74
WLFIUSDT,volatility,long,1768871700000,1768879800000,0.16628,0.1651018277046242,0.16863634459075164,0.1651018277046242,1302.0,SL,-1.0,-1.53,76.74,75.21
XRPUSDT,momentum,short,1768874400000,1768897800000,1.9628,1.9806489950305464,1.9271020099389076,1.9271020099389076,84.2,TP,2.0,3.01,75.21,78.22
WLFIUSDT,volatility,long,1768877100000,1768879800000,0.1665,0.16528603028940023,0.16892793942119957,0.16528603028940023,1288.0,SL,-1.0,-1.56,78.22,76.66
WLFIUSDT,momentum,short,1768884300000,1768919400000,0.16125,0.16325611356840575,0.15723777286318852,0.16325611356840575,764.0,SL,-1.0,-1.53,76.66,75.13
ONDOUSDT,volatility,short,1768885200000,1768887900000,0.3451,0.3478843150905121,0.33953136981897586,0.3478843150905121,539.0,SL,-1.0,-1.5,75.13,73.63
BNBUSDT,momentum,short,1768953600000,1768955400000,870.3,878.1086241349326,854.6827517301347,878.1086241349326,0.18,SL,-1.0,-1.47,73.63,72.16
XLMUSDT,momentum,long,1768971600000,1768982400000,0.21438,0.21230542766206725,0.21852914467586546,0.21230542766206725,695.0,SL,-1.0,-1.44,72.16,70.72
BNBUSDT,momentum,short,1768982400000,1769004000000,871.6,877.2987018587883,860.2025962824235,877.2987018587883,0.24,SL,-1.0,-1.41,70.72,69.31
ASTERUSDT,momentum,long,1769056200000,1769062500000,0.6239,0.6167109423696104,0.6382781152607792,0.6167109423696104,192.0,SL,-1.0,-1.39,69.31,67.92
DOGEUSDT,volatility,short,1769066100000,1769074200000,0.12619,0.12689049923476328,0.12478900153047343,0.12689049923476328,1939.0,SL,-1.0,-1.36,67.92,66.56
WLFIUSDT,volatility,long,1769067900000,1769075100000,0.17111,0.16999009707105098,0.17334980585789808,0.17334980585789808,1188.0,TP,2.0,2.66,66.56,69.22
WLFIUSDT,volatility,long,1769068800000,1769075100000,0.17159,0.17038080442311873,0.17400839115376251,0.17400839115376251,1144.0,TP,2.0,2.77,69.22,71.99
WLDUSDT,volatility,short,1769069700000,1769072400000,0.4775,0.4810358549888061,0.4704282900223878,0.4810358549888061,407.1,SL,-1.0,-1.44,71.99,70.55
XLMUSDT,volatility,long,1769071500000,1769080500000,0.21556,0.214112006858634,0.21845598628273202,0.214112006858634,974.0,SL,-1.0,-1.41,70.55,69.14
ONDOUSDT,volatility,long,1769072400000,1769079600000,0.3451,0.3425476566094989,0.3502046867810023,0.3425476566094989,541.0,SL,-1.0,-1.38,69.14,67.76
BNBUSDT,momentum,long,1769074200000,1769088600000,895.3,890.981137196176,903.937725607648,890.981137196176,0.31,SL,-1.0,-1.36,67.76,66.4
WLFIUSDT,momentum,long,1769075100000,1769080500000,0.1738,0.1719359311438598,0.17752813771228043,0.1719359311438598,712.0,SL,-1.0,-1.33,66.4,65.07
ETCUSDT,volatility,long,1769131800000,1769157900000,11.664,11.605171711486536,11.781656577026927,11.605171711486536,22.1,SL,-1.0,-1.3,65.07,63.77
ASTERUSDT,volatility,long,1769135400000,1769138100000,0.6181,0.6143612025946334,0.625577594810733,0.625577594810733,341.0,TP,2.0,2.55,63.77,66.32
ASTERUSDT,momentum,long,1769137200000,1769155200000,0.6228,0.6176710424387283,0.6330579151225435,0.6330579151225435,258.0,TP,2.0,2.65,66.32,68.97
ASTERUSDT,volatility,long,1769138100000,1769141700000,0.6247,0.6206994759841143,0.6327010480317714,0.6206994759841143,344.0,SL,-1.0,-1.38,68.97,67.59
WLFIUSDT,volatility,long,1769139900000,1769141700000,0.17137,0.17008656159935961,0.17393687680128075,0.17008656159935961,1053.0,SL,-1.0,-1.35,67.59,66.24
ADAUSDT,volatility,long,1769141700000,1769145300000,0.3635,0.3614065341483813,0.36768693170323735,0.3614065341483813,632.0,SL,-1.0,-1.32,66.24,64.92
ADAUSDT,volatility,long,1769142600000,1769145300000,0.364,0.3619167817092112,0.36816643658157755,0.3619167817092112,623.0,SL,-1.0,-1.3,64.92,63.62
ASTERUSDT,momentum,long,1769147100000,1769157900000,0.6303,0.6239013797409012,0.6430972405181975,0.6239013797409012,198.0,SL,-1.0,-1.27,63.62,62.35
XRPUSDT,volatility,short,1769148900000,1769154300000,1.9048,1.914102108560995,1.88619578287801,1.914102108560995,134.0,SL,-1.0,-1.25,62.35,61.1
HYPEUSDT,momentum,long,1769223600000,1769228100000,23.249,22.91982782707446,23.907344345851076,22.91982782707446,3.71,SL,-1.0,-1.22,61.1,59.88
ASTERUSDT,volatility,long,1769225400000,1769228100000,0.6446,0.6382401990882204,0.6573196018235591,0.6382401990882204,188.0,SL,-1.0,-1.2,59.88,58.68
XRPUSDT,volatility,short,1769235300000,1769262300000,1.9177,1.9233922877396903,1.9063154245206193,1.9233922877396903,206.1,SL,-1.0,-1.17,58.68,57.51
BNBUSDT,momentum,short,1769300100000,1769310900000,885.4,887.1416745533749,881.9166508932502,881.9166508932502,0.66,TP,2.0,2.3,57.51,59.81
ONDOUSDT,momentum,short,1769301000000,1769355900000,0.3393,0.34183627463303695,0.33422745073392607,0.33422745073392607,471.0,TP,2.0,2.39,59.81,62.2
BNBUSDT,volatility,short,1769302800000,1769310900000,884.7,886.0770751622899,881.9458496754203,881.9458496754203,0.9,TP,2.0,2.49,62.2,64.69
XRPUSDT,volatility,short,1769303700000,1769312700000,1.907,1.911987231097245,1.89702553780551,1.89702553780551,259.4,TP,2.0,2.59,64.69,67.28
XRPUSDT,volatility,short,1769304600000,1769327100000,1.9039,1.9089488574474416,1.8938022851051166,1.8938022851051166,266.5,TP,2.0,2.69,67.28,69.97
BNBUSDT,momentum,short,1769310900000,1769329800000,881.8,883.8116504868583,877.7766990262833,877.7766990262833,0.69,TP,2.0,2.8,69.97,72.77
BNBUSDT,momentum,short,1769311800000,1769314500000,880.1,882.2251040235113,875.8497919529774,882.2251040235113,0.68,SL,-1.0,-1.46,72.77,71.31
AAVEUSDT,volatility,short,1769313600000,1769315400000,154.63,155.18529930988458,153.51940138023082,155.18529930988458,2.56,SL,-1.0,-1.43,71.31,69.88
DOGEUSDT,volatility,short,1769320800000,1769334300000,0.12293,0.12331534037333929,0.12215931925332142,0.12331534037333929,3626.0,SL,-1.0,-1.4,69.88,68.48
ADAUSDT,volatility,short,1769324400000,1769326200000,0.3545,0.356042894881447,0.3514142102371059,0.356042894881447,887.0,SL,-1.0,-1.37,68.48,67.11
MORPHOUSDT,momentum,long,1769328000000,1769329800000,1.2029,1.197860390922051,1.212979218155898,1.197860390922051,266.0,SL,-1.0,-1.34,67.11,65.77
WLFIUSDT,volatility,short,1769328900000,1769342400000,0.17447,0.17559043316262185,0.17222913367475626,0.17222913367475626,1174.0,TP,2.0,2.63,65.77,68.4
WLFIUSDT,volatility,short,1769329800000,1769343300000,0.17432,0.17545254507957744,0.17205490984084512,0.17205490984084512,1207.0,TP,2.0,2.74,68.4,71.14
WLFIUSDT,volatility,short,1769330700000,1769349600000,0.17355,0.17472807757389336,0.1711938448522133,0.1711938448522133,1207.0,TP,2.0,2.85,71.14,73.99
ADAUSDT,momentum,long,1769336100000,1769338800000,0.3597,0.35710078908488113,0.3648984218302378,0.35710078908488113,569.0,SL,-1.0,-1.48,73.99,72.51
WLFIUSDT,momentum,short,1769338800000,1769349600000,0.17272,0.17403491085543876,0.1700901782891225,0.1700901782891225,1102.0,TP,2.0,2.9,72.51,75.41
ASTERUSDT,volatility,short,1769343300000,1769353200000,0.6363,0.641825058348074,0.6252498833038519,0.6252498833038519,272.0,TP,2.0,3.02,75.41,78.43
WLFIUSDT,momentum,short,1769349600000,1769357700000,0.17081,0.17227341216229036,0.16788317567541924,0.16788317567541924,1071.0,TP,2.0,3.14,78.43,81.57
WLFIUSDT,volatility,short,1769350500000,1769357700000,0.17043,0.17155523347016652,0.16817953305966696,0.16817953305966696,1449.0,TP,2.0,3.26,81.57,84.83
DOGEUSDT,volatility,short,1769351400000,1769354100000,0.12199,0.12255123767039368,0.12086752465921265,0.12255123767039368,3022.0,SL,-1.0,-1.7,84.83,83.13
SKYUSDT,momentum,long,1769353200000,1769356800000,0.06767,0.06710578381155856,0.06879843237688286,0.06710578381155856,2940.0,SL,-1.0,-1.66,83.13,81.47
SKYUSDT,momentum,long,1769354100000,1769355000000,0.06796,0.0673817992535901,0.06911640149281982,0.0673817992535901,2810.0,SL,-1.0,-1.63,81.47,79.84
ONDOUSDT,volatility,short,1769355900000,1769356800000,0.334,0.3362178810939405,0.329564237812119,0.329564237812119,719.0,TP,2.0,3.19,79.84,83.03
ONDOUSDT,momentum,short,1769356800000,1769368500000,0.3295,0.33300309087821206,0.3224938182435759,0.3224938182435759,474.0,TP,2.0,3.32,83.03,86.35
ONDOUSDT,momentum,short,1769357700000,1769370300000,0.3274,0.3311385843869112,0.3199228312261777,0.3199228312261777,461.0,TP,2.0,3.45,86.35,89.8
DOTUSDT,volatility,short,1769358600000,1769368500000,1.8418,1.8585198648282093,1.8083602703435817,1.8083602703435817,107.4,TP,2.0,3.59,89.8,93.39
XRPUSDT,momentum,short,1769360400000,1769389200000,1.8369,1.855963501846276,1.7987729963074481,1.855963501846276,97.9,SL,-1.0,-1.87,93.39,91.52
SKYUSDT,momentum,short,1769365800000,1769372100000,0.06497,0.06581787213318273,0.06327425573363454,0.06327425573363454,2150.0,TP,2.0,3.66,91.52,95.18
BNBUSDT,momentum,short,1769368500000,1769384700000,859.2,865.3373417215777,846.9253165568448,865.3373417215777,0.31,SL,-1.0,-1.9,95.18,93.28
MORPHOUSDT,momentum,long,1769409000000,1769432400000,1.2166,1.2032969508608382,1.2432060982783233,1.2432060982783233,140.0,TP,2.0,3.73,93.28,97.01
XRPUSDT,volatility,long,1769415300000,1769418900000,1.8928,1.8805030128427047,1.9173939743145907,1.8805030128427047,157.7,SL,-1.0,-1.94,97.01,95.07
SUIUSDT,volatility,short,1769418000000,1769437800000,1.437,1.4484981354773943,1.4140037290452117,1.4484981354773943,160.0,SL,-1.0,-1.9,95.07,93.17
DOGEUSDT,volatility,short,1769419800000,1769433300000,0.1209,0.1216515387660369,0.11939692246792617,0.1216515387660369,2479.0,SL,-1.0,-1.86,93.17,91.31
XRPUSDT,volatility,long,1769428800000,1769437800000,1.8982,1.88820628874384,1.9181874225123203,1.9181874225123203,182.7,TP,2.0,3.65,91.31,94.96
MORPHOUSDT,volatility,long,1769429700000,1769437800000,1.2347,1.2242721465122666,1.2555557069754666,1.2242721465122666,182.0,SL,-1.0,-1.9,94.96,93.06
XRPUSDT,momentum,long,1769433300000,1769439600000,1.9115,1.8975088410993597,1.9394823178012806,1.9394823178012806,133.0,TP,2.0,3.72,93.06,96.78
WLFIUSDT,volatility,short,1769434200000,1769436000000,0.16065,0.16209309951163256,0.15776380097673484,0.15776380097673484,1341.0,TP,2.0,3.87,96.78,100.65
WLFIUSDT,volatility,short,1769435100000,1769437800000,0.15983,0.16134144954651597,0.15680710090696806,0.15680710090696806,1331.0,TP,2.0,4.03,100.65,104.68
WLFIUSDT,momentum,short,1769436000000,1769439600000,0.15761,0.1599284613433055,0.15297307731338902,0.1599284613433055,903.0,SL,-1.0,-2.09,104.68,102.59
ADAUSDT,momentum,long,1769437800000,1769461200000,0.3527,0.3491751941961486,0.3597496116077028,0.3491751941961486,582.0,SL,-1.0,-2.05,102.59,100.54
ADAUSDT,volatility,long,1769438700000,1769441400000,0.3537,0.35094522452946064,0.35920955094107876,0.35094522452946064,729.0,SL,-1.0,-2.01,100.54,98.53
ADAUSDT,momentum,long,1769439600000,1769441400000,0.3571,0.35286075417933216,0.3655784916413356,0.35286075417933216,464.0,SL,-1.0,-1.97,98.53,96.56
