symbol,strategy,direction,entry_ms,exit_ms,entry_price,stop_price,tp_price,exit_price,qty,outcome,r_multiple,pnl_usdt,balance_before,balance_after
DOGEUSDT,momentum,short,1775514600000,1775552400000,0.09065,0.09121430783518569,0.0895213843296286,0.09121430783518569,6301.0,SL,-1.0,-3.56,177.8,174.24
DOGEUSDT,momentum,short,1775515500000,1775551500000,0.09034,0.09093257156124386,0.08915485687751229,0.09093257156124386,5880.0,SL,-1.0,-3.48,174.24,170.76
ETCUSDT,momentum,short,1775516400000,1775535300000,8.401,8.458790271853008,8.285419456293983,8.285419456293983,59.0,TP,2.0,6.83,170.76,177.59
ETCUSDT,momentum,short,1775535300000,1775537100000,8.142,8.227701536760962,7.970596926478073,8.227701536760962,41.4,SL,-1.0,-3.55,177.59,174.04
DOTUSDT,volatility,short,1775538900000,1775547000000,1.2325,1.2392318193136278,1.2190363613727442,1.2392318193136278,517.0,SL,-1.0,-3.48,174.04,170.56
HYPEUSDT,volatility,long,1775623500000,1775635200000,38.8,38.438990038751726,39.52201992249654,39.52201992249654,9.44,TP,2.0,6.82,170.56,177.38
HYPEUSDT,momentum,long,1775624400000,1775659500000,39.06,38.569892428930714,40.04021514213858,38.569892428930714,7.23,SL,-1.0,-3.55,177.38,173.83
ONDOUSDT,volatility,long,1775628900000,1775631600000,0.2726,0.27055387775525025,0.27669224448949953,0.27055387775525025,1699.0,SL,-1.0,-3.48,173.83,170.35
SKYUSDT,volatility,long,1775633400000,1775635200000,0.07824,0.07777428130789911,0.07917143738420179,0.07917143738420179,7310.0,TP,2.0,6.81,170.35,177.16
SKYUSDT,momentum,long,1775635200000,1775650500000,0.07932,0.07862356150363911,0.08071287699272178,0.07862356150363911,5080.0,SL,-1.0,-3.54,177.16,173.62
SKYUSDT,momentum,long,1775637900000,1775650500000,0.0798,0.07903541713684224,0.0813291657263155,0.07903541713684224,4540.0,SL,-1.0,-3.47,173.62,170.15
DOGEUSDT,volatility,long,1775642400000,1775645100000,0.09509,0.09453871998327217,0.09619256003345565,0.09453871998327217,6172.0,SL,-1.0,-3.4,170.15,166.75
MORPHOUSDT,momentum,long,1775646000000,1775656800000,1.7665,1.7466017727932588,1.8062964544134823,1.7466017727932588,167.0,SL,-1.0,-3.33,166.75,163.41
MORPHOUSDT,momentum,long,1775646900000,1775647800000,1.7825,1.7615802175937403,1.8243395648125194,1.7615802175937403,156.0,SL,-1.0,-3.27,163.41,160.14
XLMUSDT,momentum,short,1775693700000,1775724300000,0.15656,0.15782929445023683,0.15402141109952636,0.15402141109952636,2523.0,TP,2.0,6.41,160.14,166.55
XLMUSDT,volatility,short,1775694600000,1775724300000,0.15629,0.15723183006355781,0.1544063398728844,0.1544063398728844,3536.0,TP,2.0,6.66,166.55,173.21
MORPHOUSDT,volatility,long,1775705400000,1775707200000,1.7105,1.6949841455374408,1.741531708925118,1.6949841455374408,223.0,SL,-1.0,-3.46,173.21,169.75
MORPHOUSDT,volatility,long,1775709000000,1775712600000,1.7167,1.7002446918131728,1.749610616373654,1.749610616373654,206.0,TP,2.0,6.79,169.75,176.54
MORPHOUSDT,momentum,long,1775712600000,1775747700000,1.744,1.71993362983743,1.7921327403251401,1.7921327403251401,146.0,TP,2.0,7.06,176.54,183.6
HYPEUSDT,volatility,long,1775718000000,1775747700000,38.851,38.548693364141904,39.45561327171619,39.45561327171619,12.14,TP,2.0,7.34,183.6,190.94
XLMUSDT,volatility,short,1775720700000,1775724300000,0.15512,0.15577045825579783,0.15381908348840437,0.15381908348840437,5870.0,TP,2.0,7.64,190.94,198.58
XLMUSDT,momentum,short,1775721600000,1775742300000,0.15482,0.1556910435547973,0.15307791289040545,0.15307791289040545,4559.0,TP,2.0,7.94,198.58,206.52
SKYUSDT,volatility,short,1775723400000,1775732400000,0.07579,0.07615333833541911,0.07506332332916177,0.07506332332916177,11360.0,TP,2.0,8.26,206.52,214.78
SKYUSDT,volatility,short,1775724300000,1775733300000,0.07571,0.0760666713114606,0.07499665737707881,0.07499665737707881,12040.0,TP,2.0,8.59,214.78,223.37
WLDUSDT,momentum,long,1775727900000,1775748600000,0.2603,0.2569633185317172,0.2669733629365655,0.2669733629365655,1338.8,TP,2.0,8.93,223.37,232.3
WLDUSDT,volatility,long,1775728800000,1775746800000,0.2607,0.2581726682631602,0.26575466347367954,0.26575466347367954,1838.3,TP,2.0,9.29,232.3,241.59
XRPUSDT,volatility,short,1775733300000,1775745900000,1.328,1.3330710286114233,1.3178579427771535,1.3330710286114233,952.8,SL,-1.0,-4.83,241.59,236.76
XRPUSDT,volatility,short,1775734200000,1775745900000,1.3274,1.3323123837106072,1.3175752325787853,1.3323123837106072,963.9,SL,-1.0,-4.74,236.76,232.02
DOTUSDT,volatility,short,1775736900000,1775745000000,1.2424,1.2489149905165537,1.2293700189668924,1.2489149905165537,712.2,SL,-1.0,-4.64,232.02,227.38
DOGEUSDT,volatility,short,1775741400000,1775746800000,0.09127,0.09163804569543019,0.09053390860913964,0.09163804569543019,12356.0,SL,-1.0,-4.55,227.38,222.83
DOGEUSDT,volatility,short,1775742300000,1775746800000,0.09123,0.09160497100289947,0.09048005799420109,0.09160497100289947,11885.0,SL,-1.0,-4.46,222.83,218.37
XRPUSDT,volatility,short,1775744100000,1775745900000,1.3235,1.3294191896925656,1.3116616206148686,1.3294191896925656,737.8,SL,-1.0,-4.37,218.37,214.0
HYPEUSDT,volatility,long,1775745900000,1775756700000,39.335,38.98249576624025,40.040008467519506,40.040008467519506,12.14,TP,2.0,8.56,214.0,222.56
SUIUSDT,momentum,long,1775746800000,1775748600000,0.9176,0.910101018457365,0.9325979630852699,0.9325979630852699,590.0,TP,2.0,8.9,222.56,231.46
BNBUSDT,momentum,long,1775748600000,1775772900000,604.6,601.1988622252015,611.402275549597,611.402275549597,1.36,TP,2.0,9.26,231.46,240.72
SKYUSDT,momentum,long,1775766600000,1775772900000,0.07808,0.07755432210804346,0.07913135578391307,0.07913135578391307,9150.0,TP,2.0,9.63,240.72,250.35
SKYUSDT,momentum,long,1775768400000,1775776500000,0.07855,0.07799347161356808,0.07966305677286382,0.07799347161356808,8990.0,SL,-1.0,-5.01,250.35,245.34
ETCUSDT,volatility,long,1775772000000,1775776500000,8.52,8.467516607303896,8.624966785392207,8.467516607303896,93.4,SL,-1.0,-4.91,245.34,240.43
SUIUSDT,volatility,long,1775772900000,1775774700000,0.9554,0.9452179415721946,0.9757641168556108,0.9452179415721946,470.0,SL,-1.0,-4.81,240.43,235.62
ASTERUSDT,momentum,short,1775774700000,1775876400000,0.6655,0.6694863096462125,0.657527380707575,0.6694863096462125,1182.0,SL,-1.0,-4.71,235.62,230.91
DOGEUSDT,volatility,long,1775798100000,1775802600000,0.0931,0.09256506969759706,0.09416986060480588,0.09256506969759706,8633.0,SL,-1.0,-4.62,230.91,226.29
ASTERUSDT,volatility,short,1775800800000,1775808000000,0.6614,0.6634240187457348,0.6573519625085305,0.6634240187457348,2236.0,SL,-1.0,-4.53,226.29,221.76
ADAUSDT,volatility,short,1775802600000,1775823300000,0.2508,0.2525655130049398,0.2472689739901205,0.2525655130049398,2512.0,SL,-1.0,-4.44,221.76,217.32
MORPHOUSDT,momentum,short,1775865600000,1775932200000,1.778,1.8044593737042658,1.7250812525914685,1.8044593737042658,164.0,SL,-1.0,-4.35,217.32,212.97
XLMUSDT,momentum,short,1775869200000,1775876400000,0.15386,0.15480859137924272,0.15196281724151456,0.15480859137924272,4490.0,SL,-1.0,-4.26,212.97,208.71
BNBUSDT,momentum,short,1775957400000,1776060000000,595.2,599.3787812303398,586.8424375393206,599.3787812303398,0.99,SL,-1.0,-4.17,208.71,204.54
HYPEUSDT,momentum,short,1775958300000,1776043800000,41.085,41.71033444278586,39.83433111442829,41.71033444278586,6.54,SL,-1.0,-4.09,204.54,200.45
ADAUSDT,volatility,short,1775976300000,1775986200000,0.242,0.2434072672878403,0.2391854654243194,0.2391854654243194,2848.0,TP,2.0,8.02,200.45,208.47
ADAUSDT,volatility,short,1775977200000,1775986200000,0.2413,0.2426817481958517,0.23853650360829656,0.23853650360829656,3017.0,TP,2.0,8.34,208.47,216.81
ADAUSDT,momentum,short,1775980800000,1776031200000,0.2406,0.24241077711445652,0.23697844577108698,0.23697844577108698,2394.0,TP,2.0,8.67,216.81,225.48
ONDOUSDT,volatility,short,1775985300000,1776006900000,0.2467,0.24799506320901002,0.24410987358197997,0.24410987358197997,3482.0,TP,2.0,9.02,225.48,234.5
SKYUSDT,volatility,short,1775988000000,1776006900000,0.07527,0.07557011690591939,0.07466976618816124,0.07466976618816124,15620.0,TP,2.0,9.38,234.5,243.88
SKYUSDT,momentum,short,1775990700000,1775991600000,0.07489,0.07529322246953589,0.07408355506092822,0.07529322246953589,12090.0,SL,-1.0,-4.88,243.88,239.0
BNBUSDT,volatility,short,1775997900000,1776004200000,592.4,594.2002840008997,588.7994319982005,588.7994319982005,2.65,TP,2.0,9.56,239.0,248.56
BNBUSDT,volatility,short,1775998800000,1776025800000,591.5,593.4074065722641,587.6851868554718,593.4074065722641,2.6,SL,-1.0,-4.97,248.56,243.59
ADAUSDT,volatility,short,1776000600000,1776036600000,0.2387,0.24010949451864425,0.2358810109627115,0.2358810109627115,3456.0,TP,2.0,9.74,243.59,253.33
ADAUSDT,volatility,short,1776001500000,1776015900000,0.2379,0.23938024491016968,0.23493951017966064,0.23938024491016968,3422.0,SL,-1.0,-5.07,253.33,248.26
MORPHOUSDT,momentum,short,1776002400000,1776007800000,1.6989,1.712511432103916,1.671677135792168,1.671677135792168,364.0,TP,2.0,9.93,248.26,258.19
BNBUSDT,momentum,short,1776004200000,1776009600000,589.1,591.9564489161374,583.3871021677252,591.9564489161374,1.8,SL,-1.0,-5.16,258.19,253.03
XRPUSDT,volatility,short,1776005100000,1776012300000,1.3214,1.3266584886894532,1.3108830226210932,1.3266584886894532,962.3,SL,-1.0,-5.06,253.03,247.97
SKYUSDT,momentum,short,1776006900000,1776009600000,0.07447,0.07492894396088709,0.0735521120782258,0.0735521120782258,10800.0,TP,2.0,9.92,247.97,257.89
SKYUSDT,volatility,short,1776007800000,1776009600000,0.07445,0.07479212168704637,0.07376575662590727,0.07376575662590727,15070.0,TP,2.0,10.32,257.89,268.21
SKYUSDT,volatility,short,1776008700000,1776009600000,0.07431,0.07466947013797162,0.07359105972405676,0.07359105972405676,14920.0,TP,2.0,10.73,268.21,278.94
SKYUSDT,momentum,short,1776009600000,1776015900000,0.07322,0.07388648683748868,0.07188702632502263,0.07388648683748868,8370.0,SL,-1.0,-5.58,278.94,273.36
WLDUSDT,momentum,long,1776015900000,1776029400000,0.2942,0.2887705435729581,0.3050589128540838,0.2887705435729581,1006.9,SL,-1.0,-5.47,273.36,267.89
AAVEUSDT,momentum,long,1776020400000,1776022200000,91.38,90.55568198570747,93.02863602858505,90.55568198570747,6.49,SL,-1.0,-5.36,267.89,262.53
WLFIUSDT,volatility,short,1776022200000,1776060900000,0.0787,0.07932379979608616,0.0774524004078277,0.07932379979608616,8417.0,SL,-1.0,-5.25,262.53,257.28
ONDOUSDT,volatility,short,1776023100000,1776025800000,0.2437,0.24507682424897778,0.24094635150204444,0.24507682424897778,3737.0,SL,-1.0,-5.15,257.28,252.13
ONDOUSDT,volatility,short,1776024900000,1776025800000,0.2432,0.24457542499019003,0.24044915001961994,0.24457542499019003,3666.0,SL,-1.0,-5.04,252.13,247.09
ASTERUSDT,volatility,short,1776031200000,1776038400000,0.6594,0.6617324060560079,0.6547351878879841,0.6617324060560079,2118.0,SL,-1.0,-4.94,247.09,242.15
HYPEUSDT,volatility,short,1776032100000,1776033900000,40.578,40.89874325934043,39.93651348131915,40.89874325934043,15.09,SL,-1.0,-4.84,242.15,237.31
SUIUSDT,volatility,short,1776034800000,1776039300000,0.9007,0.9060779680470685,0.8899440639058628,0.9060779680470685,880.0,SL,-1.0,-4.75,237.31,232.56
ADAUSDT,volatility,short,1776036600000,1776039300000,0.236,0.23761985668233038,0.2327602866353392,0.23761985668233038,2871.0,SL,-1.0,-4.65,232.56,227.91
DOTUSDT,momentum,short,1776141900000,1776178800000,1.1938,1.2098621982346691,1.1616756035306617,1.1616756035306617,283.7,TP,2.0,9.12,227.91,237.03
ADAUSDT,volatility,short,1776145500000,1776148200000,0.2418,0.24351412212372284,0.2383717557525543,0.24351412212372284,2765.0,SL,-1.0,-4.74,237.03,232.29
XRPUSDT,volatility,long,1776150000000,1776152700000,1.3739,1.3677646707500504,1.386170658499899,1.3677646707500504,757.2,SL,-1.0,-4.65,232.29,227.64
BNBUSDT,momentum,long,1776154500000,1776175200000,617.6,614.9905059879735,622.818988024053,622.818988024053,1.74,TP,2.0,9.11,227.64,236.75
HYPEUSDT,volatility,long,1776155400000,1776166200000,45.048,44.63500917590448,45.87398164819105,44.63500917590448,11.46,SL,-1.0,-4.74,236.75,232.01
ASTERUSDT,momentum,long,1776160800000,1776166200000,0.6894,0.6841071772033867,0.6999856455932267,0.6841071772033867,876.0,SL,-1.0,-4.64,232.01,227.37
WLFIUSDT,momentum,long,1776162600000,1776174300000,0.08193,0.08103601150563128,0.08371797698873745,0.08371797698873745,5086.0,TP,2.0,9.09,227.37,236.46
DOTUSDT,volatility,short,1776165300000,1776178800000,1.1818,1.191821663169259,1.1617566736614817,1.1617566736614817,471.8,TP,2.0,9.46,236.46,245.92
DOTUSDT,volatility,short,1776167100000,1776178800000,1.1779,1.1875054136510448,1.1586891726979103,1.1586891726979103,512.0,TP,2.0,9.84,245.92,255.76
DOTUSDT,volatility,short,1776168000000,1776173400000,1.1723,1.1824943126759702,1.1519113746480594,1.1824943126759702,501.7,SL,-1.0,-5.12,255.76,250.64
SKYUSDT,volatility,long,1776169800000,1776173400000,0.07447,0.07405335547931108,0.07530328904137783,0.07530328904137783,12030.0,TP,2.0,10.03,250.64,260.67
SKYUSDT,volatility,long,1776170700000,1776185100000,0.07484,0.07436418723078887,0.07579162553842227,0.07436418723078887,10950.0,SL,-1.0,-5.21,260.67,255.46
BNBUSDT,volatility,long,1776173400000,1776180600000,619.9,618.0736740889643,623.5526518220714,623.5526518220714,2.79,TP,2.0,10.22,255.46,265.68
BNBUSDT,momentum,long,1776174300000,1776175200000,622.2,619.5245488720511,627.5509022558979,619.5245488720511,1.98,SL,-1.0,-5.31,265.68,260.37
ETCUSDT,volatility,long,1776175200000,1776177900000,8.522,8.471842889853601,8.622314220292798,8.471842889853601,103.8,SL,-1.0,-5.21,260.37,255.16
ETCUSDT,volatility,long,1776176100000,1776177900000,8.536,8.483746969149772,8.640506061700455,8.483746969149772,97.6,SL,-1.0,-5.1,255.16,250.06
BNBUSDT,momentum,long,1776180600000,1776185100000,624.5,620.4507603182911,632.5984793634177,620.4507603182911,1.23,SL,-1.0,-5.0,250.06,245.06
DOTUSDT,volatility,short,1776187800000,1776211200000,1.1584,1.1690652185607666,1.137069562878467,1.1690652185607666,459.5,SL,-1.0,-4.9,245.06,240.16
ASTERUSDT,momentum,short,1776191400000,1776219300000,0.6634,0.6712521883278487,0.6476956233443025,0.6712521883278487,611.0,SL,-1.0,-4.8,240.16,235.36
XLMUSDT,momentum,short,1776192300000,1776216600000,0.15391,0.15551278460927165,0.15070443078145668,0.15551278460927165,2936.0,SL,-1.0,-4.71,235.36,230.65
MORPHOUSDT,momentum,long,1776303900000,1776309300000,1.8843,1.8480939813723505,1.9567120372552993,1.8480939813723505,127.0,SL,-1.0,-4.61,230.65,226.04
WLDUSDT,volatility,long,1776304800000,1776328200000,0.3092,0.3059313251256718,0.31573734974865636,0.3059313251256718,1383.0,SL,-1.0,-4.52,226.04,221.52
XRPUSDT,momentum,long,1776306600000,1776346200000,1.4088,1.3972300274409775,1.4319399451180452,1.4319399451180452,382.9,TP,2.0,8.86,221.52,230.38
DOGEUSDT,momentum,long,1776311100000,1776328200000,0.09701,0.0959812110495644,0.09906757790087119,0.0959812110495644,4478.0,SL,-1.0,-4.61,230.38,225.77
LINKUSDT,volatility,long,1776313800000,1776321000000,9.33,9.274068917200916,9.441862165598168,9.274068917200916,80.7,SL,-1.0,-4.52,225.77,221.25
LINKUSDT,volatility,long,1776316500000,1776319200000,9.352,9.29262296322537,9.470754073549262,9.29262296322537,74.5,SL,-1.0,-4.42,221.25,216.82
ASTERUSDT,volatility,long,1776384900000,1776388500000,0.6918,0.6875876209060742,0.7002247581878516,0.6875876209060742,1029.0,SL,-1.0,-4.34,216.82,212.48
WLFIUSDT,volatility,short,1776392100000,1776398400000,0.08074,0.08139121806583058,0.07943756386833886,0.08139121806583058,6525.0,SL,-1.0,-4.25,212.48,208.23
WLFIUSDT,volatility,short,1776402000000,1776410100000,0.08025,0.0808872232874818,0.07897555342503641,0.0808872232874818,6535.0,SL,-1.0,-4.16,208.23,204.07
WLFIUSDT,volatility,short,1776470400000,1776472200000,0.08055,0.08119075360236748,0.07926849279526503,0.08119075360236748,6369.0,SL,-1.0,-4.08,204.07,199.99
BNBUSDT,volatility,long,1776474900000,1776476700000,646.3,643.6300887846957,651.6398224306085,643.6300887846957,1.49,SL,-1.0,-4.0,199.99,195.99
XLMUSDT,volatility,long,1776484800000,1776485700000,0.17481,0.17340869647253346,0.17761260705493306,0.17340869647253346,2797.0,SL,-1.0,-3.92,195.99,192.07
ASTERUSDT,volatility,short,1776556800000,1776580200000,0.6696,0.6719762344190938,0.6648475311618123,0.6719762344190938,1616.0,SL,-1.0,-3.84,192.07,188.23
ASTERUSDT,volatility,short,1776557700000,1776569400000,0.6683,0.6707957891034443,0.6633084217931114,0.6707957891034443,1508.0,SL,-1.0,-3.76,188.23,184.47
HYPEUSDT,momentum,short,1776558600000,1776603600000,43.443,43.83307901663366,42.66284196673267,43.83307901663366,9.45,SL,-1.0,-3.69,184.47,180.78
SKYUSDT,momentum,long,1776654900000,1776661200000,0.07735,0.07668500476811324,0.07867999046377352,0.07668500476811324,5430.0,SL,-1.0,-3.62,180.78,177.16
BNBUSDT,volatility,short,1776661200000,1776666600000,618.6,620.5301954296004,614.7396091407992,620.5301954296004,1.83,SL,-1.0,-3.54,177.16,173.62
ONDOUSDT,volatility,short,1776662100000,1776666600000,0.2497,0.25120892184274934,0.24668215631450133,0.25120892184274934,2301.0,SL,-1.0,-3.47,173.62,170.15
ASTERUSDT,momentum,long,1776732300000,1776735900000,0.6833,0.6802775259539895,0.6893449480920211,0.6802775259539895,1125.0,SL,-1.0,-3.4,170.15,166.75
XLMUSDT,volatility,long,1776733200000,1776735000000,0.17526,0.1740850658922396,0.1776098682155208,0.1740850658922396,2838.0,SL,-1.0,-3.33,166.75,163.41
ADAUSDT,volatility,short,1776736800000,1776747600000,0.2471,0.24858434014673822,0.24413131970652352,0.24858434014673822,2201.0,SL,-1.0,-3.27,163.41,160.14
MORPHOUSDT,volatility,short,1776819600000,1776823200000,1.9319,1.9489957019561324,1.8977085960877351,1.9489957019561324,187.0,SL,-1.0,-3.2,160.14,156.94
BNBUSDT,momentum,long,1776823200000,1776826800000,634.7,631.6638234803446,640.7723530393109,640.7723530393109,1.03,TP,2.0,6.28,156.94,163.22
BNBUSDT,momentum,long,1776824100000,1776834900000,637.4,634.152121803177,643.8957563936459,643.8957563936459,1.0,TP,2.0,6.53,163.22,169.75
BNBUSDT,momentum,long,1776825000000,1776864600000,639.0,635.5698273886644,645.8603452226712,645.8603452226712,0.98,TP,2.0,6.79,169.75,176.54
DOTUSDT,momentum,long,1776832200000,1776834900000,1.3018,1.2902541089850588,1.3248917820298827,1.3248917820298827,305.8,TP,2.0,7.06,176.54,183.6
BNBUSDT,momentum,long,1776834900000,1776864600000,642.6,639.248032621158,649.303934757684,649.303934757684,1.09,TP,2.0,7.34,183.6,190.94
MORPHOUSDT,momentum,long,1776835800000,1776843900000,2.0091,1.9844217343572887,2.058456531285423,1.9844217343572887,154.0,SL,-1.0,-3.82,190.94,187.12
SKYUSDT,momentum,long,1776850200000,1776867300000,0.08433,0.08328487427435442,0.08642025145129116,0.08642025145129116,3580.0,TP,2.0,7.48,187.12,194.6
HYPEUSDT,volatility,long,1776852900000,1776862800000,40.743,40.459681380571055,41.309637238857896,41.309637238857896,13.73,TP,2.0,7.78,194.6,202.38
HYPEUSDT,volatility,long,1776853800000,1776862800000,40.839,40.54377556767312,41.42944886465375,41.42944886465375,13.71,TP,2.0,8.1,202.38,210.48
SUIUSDT,volatility,long,1776855600000,1776858300000,0.9739,0.9688518046474879,0.9839963907050242,0.9688518046474879,830.0,SL,-1.0,-4.21,210.48,206.27
ASTERUSDT,momentum,long,1776860100000,1776861900000,0.6912,0.6882597404348246,0.6970805191303509,0.6970805191303509,1403.0,TP,2.0,8.25,206.27,214.52
ASTERUSDT,momentum,long,1776861900000,1776864600000,0.697,0.6932555925177823,0.7044888149644352,0.6932555925177823,1145.0,SL,-1.0,-4.29,214.52,210.23
HYPEUSDT,momentum,long,1776862800000,1776868200000,41.394,40.94832183023689,42.28535633952621,40.94832183023689,9.43,SL,-1.0,-4.2,210.23,206.03
AAVEUSDT,momentum,long,1776863700000,1776868200000,95.17,94.02126238201089,97.46747523597823,94.02126238201089,3.58,SL,-1.0,-4.12,206.03,201.91
XRPUSDT,volatility,long,1776865500000,1776868200000,1.4582,1.452230972587487,1.470138054825026,1.452230972587487,676.5,SL,-1.0,-4.04,201.91,197.87
XRPUSDT,volatility,long,1776866400000,1776868200000,1.4607,1.4541823316883808,1.4737353366232386,1.4541823316883808,607.1,SL,-1.0,-3.96,197.87,193.91
WLDUSDT,volatility,long,1776881700000,1776884400000,0.272,0.2694827550013965,0.27703448999720703,0.2694827550013965,1540.6,SL,-1.0,-3.88,193.91,190.03
